Date,Open,High,Low,Close,Adj Close,Volume
2021-05-31,72.050003,72.449997,70.800003,71.050003,70.316788,45690142
2021-06-01,71.650002,74.199997,70.699997,71.099998,70.366264,96266171
2021-06-02,71.099998,73.300003,70.900002,72.250000,71.504402,48257118
2021-06-03,73.000000,73.449997,72.099998,72.349998,71.603363,36304245
2021-06-04,72.349998,75.250000,71.300003,73.900002,73.137375,90382724
2021-06-07,74.550003,78.500000,73.300003,77.000000,76.205376,165279581
2021-06-08,77.349998,77.400002,74.900002,75.750000,74.968277,64350912
2021-06-09,75.949997,79.550003,73.750000,74.800003,74.028084,151104976
2021-06-10,75.349998,76.500000,74.699997,75.800003,75.017761,50134183
2021-06-11,76.900002,77.500000,75.449997,76.199997,75.413635,57334651
2021-06-14,69.400002,69.750000,61.650002,67.400002,66.704445,188258380
2021-06-15,67.199997,72.000000,67.099998,69.650002,68.931229,157719401
2021-06-16,69.449997,69.599998,66.349998,67.000000,66.308578,76338651
2021-06-17,65.199997,68.000000,65.150002,65.500000,64.824051,57532702
2021-06-18,66.099998,67.500000,60.599998,64.250000,63.586956,85418573
2021-06-21,62.900002,68.250000,61.049999,67.750000,67.050835,87907722
