Date,Open,High,Low,Close,Adj Close,Volume
2019-05-21,410.500000,413.450012,401.000000,402.950012,369.385193,1566947
2019-05-22,403.899994,403.899994,385.200012,400.950012,367.551819,2702317
2019-05-23,404.000000,416.649994,396.200012,401.450012,368.010193,4008681
2019-05-24,402.549988,415.100006,401.600006,408.000000,374.014557,4242357
2019-05-27,409.950012,415.399994,406.700012,408.049988,374.060364,1480803
2019-05-28,409.000000,419.850006,407.450012,416.850006,382.127441,4092406
2019-05-29,419.000000,424.850006,415.049988,416.500000,381.806549,2837539
2019-05-30,417.000000,425.000000,410.200012,422.799988,387.581757,2066529
2019-05-31,421.000000,438.000000,415.250000,421.649994,386.527588,2692241
2019-06-03,424.250000,437.649994,422.200012,435.450012,399.178009,1921999
2019-06-04,434.850006,442.000000,428.100006,433.299988,397.207092,1386846
2019-06-06,432.700012,432.750000,414.350006,416.950012,382.219086,3247455
2019-06-07,416.500000,419.799988,407.200012,414.899994,380.339813,3336062
2019-06-10,417.950012,420.799988,409.899994,417.600006,382.814911,1904653
2019-06-11,419.649994,428.000000,414.600006,426.600006,391.065216,1364534
2019-06-12,424.500000,424.500000,417.000000,420.600006,385.565002,1150330
2019-06-13,419.899994,425.000000,412.299988,423.149994,387.902618,1273426
2019-06-14,422.100006,422.100006,412.500000,414.000000,379.514771,1837930
2019-06-17,416.000000,416.000000,393.250000,394.950012,362.051605,2441574
2019-06-18,395.000000,400.899994,393.250000,395.899994,362.922485,1122654
2019-06-19,398.500000,409.450012,383.600006,388.549988,356.184692,1708867
2019-06-20,389.000000,404.549988,379.649994,402.850006,369.293549,2184685
2019-06-21,402.500000,403.950012,388.100006,394.100006,361.272400,1902600
2019-06-24,395.000000,398.000000,385.899994,389.500000,357.055573,1431784
2019-06-25,387.500000,395.850006,387.100006,394.600006,361.730774,912897
2019-06-26,393.000000,397.450012,389.750000,395.149994,362.234894,800184
2019-06-27,396.799988,401.600006,394.299988,400.049988,366.726837,1140135
2019-06-28,398.000000,398.000000,385.500000,388.399994,356.047150,1180102
2019-07-01,389.000000,391.299988,385.200012,389.700012,357.238953,1015100
2019-07-02,393.000000,393.000000,385.649994,389.049988,356.643066,793645
2019-07-03,391.899994,397.250000,388.000000,394.399994,361.547424,1053406
2019-07-04,394.500000,400.450012,393.750000,395.500000,362.555786,932149
2019-07-05,396.100006,416.450012,393.700012,397.299988,364.205811,4391280
2019-07-08,402.200012,402.950012,387.600006,389.149994,356.734741,1881471
2019-07-09,391.000000,394.450012,385.250000,390.899994,358.338989,1016191
2019-07-10,388.149994,392.399994,384.049988,387.899994,355.588837,2610441
2019-07-11,390.000000,391.100006,376.500000,380.250000,348.576080,1742107
2019-07-12,380.149994,386.899994,378.700012,384.299988,352.288696,1393871
2019-07-15,380.399994,382.549988,371.850006,381.049988,350.700409,1135963
2019-07-16,381.000000,387.000000,378.299988,385.649994,354.934052,814867
2019-07-17,385.700012,391.600006,381.899994,384.000000,353.415466,1149567
2019-07-18,384.399994,384.850006,375.600006,377.399994,347.341156,736939
2019-07-19,378.000000,380.049988,358.899994,361.399994,332.615479,2306752
2019-07-22,361.350006,361.399994,351.100006,358.250000,329.716370,1484381
2019-07-23,357.000000,360.549988,335.950012,340.149994,313.057983,3205393
2019-07-24,306.149994,319.000000,289.149994,304.450012,280.201385,22924882
2019-07-25,305.100006,310.950012,298.100006,304.500000,280.247375,6342373
2019-07-26,302.250000,306.000000,294.600006,296.750000,273.114655,4106776
2019-07-29,295.100006,307.399994,295.100006,305.100006,280.799652,4492371
2019-07-30,304.500000,307.750000,294.500000,297.549988,273.850952,2705253
2019-07-31,293.950012,307.000000,292.049988,304.799988,280.523529,2293190
2019-08-01,300.850006,306.149994,291.149994,298.600006,274.817322,2087725
2019-08-02,294.200012,308.000000,284.850006,301.700012,277.670441,4208203
2019-08-05,298.549988,298.799988,289.649994,293.250000,269.893463,1760474
2019-08-06,291.600006,306.549988,291.600006,300.299988,276.381958,2195743
2019-08-07,299.000000,305.000000,293.100006,295.850006,272.286346,1342721
2019-08-08,296.799988,303.700012,291.250000,300.600006,276.658020,1288946
2019-08-09,304.850006,321.000000,302.100006,318.799988,293.408386,3806046
2019-08-13,319.000000,319.700012,295.350006,298.649994,274.863342,1461509
2019-08-14,301.799988,315.799988,299.000000,313.850006,288.852692,1912316
2019-08-16,310.700012,323.100006,304.600006,319.899994,294.420837,2105224
2019-08-19,322.000000,327.000000,316.850006,317.799988,292.488098,1874705
2019-08-20,320.000000,320.450012,308.350006,314.799988,289.726990,1319409
2019-08-21,314.799988,322.899994,313.100006,315.049988,289.957123,2501960
2019-08-22,315.049988,319.899994,303.299988,305.450012,281.121796,2627843
2019-08-23,303.000000,318.500000,302.850006,311.950012,287.104095,3049530
2019-08-26,320.000000,335.000000,314.100006,330.899994,304.544678,3702033
2019-08-27,332.750000,340.350006,328.000000,337.100006,310.250946,3860819
2019-08-28,338.000000,338.750000,315.299988,319.750000,294.282806,1743982
2019-08-29,318.899994,321.700012,311.149994,315.250000,290.141205,1091282
2019-08-30,317.700012,323.450012,314.149994,319.950012,294.466888,1354334
2019-09-03,316.500000,320.600006,310.799988,312.450012,287.564209,922781
2019-09-04,313.100006,330.700012,309.299988,329.200012,302.980103,2870899
2019-09-05,331.000000,331.000000,318.700012,320.149994,294.650909,1472689
2019-09-06,320.899994,328.899994,316.000000,324.100006,298.286346,1643228
2019-09-09,321.700012,326.500000,316.100006,323.600006,297.826111,1438602
2019-09-11,324.700012,337.799988,324.700012,336.549988,309.744720,1699414
2019-09-12,336.049988,343.399994,334.649994,336.799988,309.974792,1553572
2019-09-13,339.399994,340.799988,324.100006,338.899994,311.907562,1777390
2019-09-16,334.100006,338.899994,329.250000,330.850006,304.498718,1038988
2019-09-17,330.649994,334.850006,318.600006,322.600006,296.905792,1134667
2019-09-18,324.700012,328.200012,322.299988,324.799988,298.930542,1344706
2019-09-19,324.799988,326.450012,319.000000,324.500000,298.654480,1007820
2019-09-20,323.100006,359.100006,315.000000,354.149994,325.942902,6298598
2019-09-23,360.000000,379.600006,353.649994,357.100006,328.657990,3771582
2019-09-24,357.000000,365.750000,336.799988,342.600006,315.312866,3460482
2019-09-25,341.000000,346.750000,334.399994,337.299988,310.434967,1527378
2019-09-26,340.000000,354.000000,338.450012,352.450012,324.378326,2110995
2019-09-27,352.000000,353.850006,344.149994,346.049988,318.488037,1339022
2019-09-30,346.500000,346.500000,324.200012,328.000000,301.875732,2944282
2019-10-01,329.500000,331.950012,314.549988,322.049988,296.399597,1772116
2019-10-03,321.000000,327.000000,315.549988,325.950012,299.988983,1762532
2019-10-04,330.899994,336.700012,323.200012,324.250000,298.424347,2230419
2019-10-07,325.000000,327.799988,318.000000,325.700012,299.758911,1420935
2019-10-09,326.500000,335.000000,325.200012,333.649994,307.075653,1093908
2019-10-10,331.100006,334.600006,324.299988,326.000000,300.035034,1354129
2019-10-11,328.000000,331.200012,321.450012,323.200012,297.457977,1076806
2019-10-14,324.000000,331.049988,316.850006,320.700012,295.157135,1257525
2019-10-15,321.200012,321.200012,312.000000,316.600006,291.383667,1877025
2019-10-16,316.899994,319.200012,299.700012,304.950012,280.661591,4659101
2019-10-17,306.000000,317.799988,304.000000,316.100006,290.923523,1439799
2019-10-18,314.899994,328.549988,314.899994,319.250000,293.822632,1870277
2019-10-22,315.200012,347.549988,312.399994,341.149994,313.978302,3831490
2019-10-23,339.000000,346.799988,328.299988,334.000000,307.397797,3371117
2019-10-24,336.500000,341.500000,325.450012,330.850006,304.498718,4056905
2019-10-25,332.899994,338.500000,327.350006,337.250000,310.388947,2141364
2019-10-27,338.899994,339.500000,336.049988,338.049988,311.125214,141524
2019-10-29,338.000000,356.600006,335.100006,354.399994,326.172974,2341769
2019-10-30,354.000000,368.000000,349.500000,358.750000,330.176544,1711626
2019-10-31,360.899994,362.700012,351.950012,353.000000,324.884521,1637629
2019-11-01,353.000000,361.649994,353.000000,356.299988,327.921661,1511125
2019-11-04,357.000000,367.350006,356.250000,359.700012,331.050903,1737324
2019-11-05,359.000000,365.700012,345.500000,348.600006,320.834991,1631049
2019-11-06,349.899994,352.850006,342.649994,345.299988,317.797760,711807
2019-11-07,350.000000,356.549988,339.299988,340.350006,313.242035,1416300
2019-11-08,339.000000,339.399994,327.750000,329.000000,302.796082,1099647
2019-11-11,328.899994,335.250000,327.250000,333.149994,306.615509,502485
2019-11-13,331.299988,337.899994,323.100006,326.149994,300.173065,1755456
2019-11-14,326.450012,329.299988,321.000000,328.350006,302.197845,1125712
2019-11-15,328.950012,331.049988,322.299988,324.299988,298.470398,1328052
2019-11-18,325.899994,330.549988,318.600006,327.350006,301.277466,1595135
2019-11-19,326.850006,335.000000,324.600006,327.850006,301.737671,1588033
2019-11-20,329.850006,334.000000,327.600006,329.299988,303.072174,641306
2019-11-21,330.750000,333.299988,326.100006,328.600006,302.427948,1001649
2019-11-22,328.500000,334.350006,324.299988,333.000000,306.477478,1160548
2019-11-25,333.200012,347.299988,329.350006,344.549988,317.107513,1978741
2019-11-26,344.549988,348.350006,336.399994,342.700012,315.404846,2003578
2019-11-27,344.399994,351.600006,342.200012,346.100006,318.534058,1295095
2019-11-28,347.149994,362.000000,347.149994,356.100006,327.737610,2233462
2019-11-29,358.299988,363.899994,346.500000,351.850006,323.826141,2920351
2019-12-02,354.000000,357.299988,340.250000,344.950012,317.475708,3221612
2019-12-03,347.000000,349.549988,337.500000,343.500000,316.141144,1281567
2019-12-04,343.000000,346.649994,337.600006,343.250000,315.911072,1228400
2019-12-05,344.799988,349.299988,337.149994,340.649994,313.518127,1667562
2019-12-06,342.000000,344.399994,324.450012,328.000000,301.875732,2080018
2019-12-09,328.500000,339.600006,326.000000,338.299988,311.355286,2668099
2019-12-10,338.000000,342.500000,331.000000,332.700012,306.201385,2466551
2019-12-11,334.700012,334.750000,327.750000,330.700012,304.360687,1906430
2019-12-12,334.000000,339.799988,328.649994,338.450012,311.493408,1541867
2019-12-13,340.549988,345.000000,336.450012,341.149994,313.978302,1896170
2019-12-16,341.000000,341.000000,326.500000,327.950012,301.829681,2247745
2019-12-17,327.950012,329.000000,320.299988,321.700012,296.077515,4616809
2019-12-18,321.700012,323.700012,316.500000,321.899994,296.261536,2401550
2019-12-19,323.450012,327.700012,317.799988,319.799988,294.328857,2183801
2019-12-20,321.100006,327.100006,318.549988,323.100006,297.365967,2903630
2019-12-23,323.500000,325.600006,319.500000,320.549988,295.019043,1207560
2019-12-24,320.000000,323.100006,318.299988,322.049988,296.399597,1570173
2019-12-26,322.799988,323.700012,319.299988,321.750000,296.123505,1255456
2019-12-27,322.899994,327.799988,322.149994,323.899994,298.102264,1955076
2019-12-30,325.850006,325.850006,320.799988,321.600006,295.985474,1270575
2019-12-31,322.000000,326.500000,319.700012,322.450012,296.767761,2451368
2020-01-01,323.500000,333.200012,322.000000,332.299988,305.833221,1690609
2020-01-02,333.250000,340.500000,329.600006,339.149994,312.137634,2425060
2020-01-03,336.299988,338.950012,333.600006,335.250000,308.548248,1673150
2020-01-06,333.000000,333.000000,317.450012,322.149994,296.491669,2821782
2020-01-07,325.000000,327.950012,320.850006,323.149994,297.411987,1845641
2020-01-08,319.049988,326.000000,315.149994,324.850006,298.976563,1578727
2020-01-09,328.500000,334.200012,327.100006,331.399994,305.004852,3231164
2020-01-10,334.950012,335.750000,328.500000,332.000000,305.557098,1733969
2020-01-13,333.200012,344.399994,333.200012,342.850006,315.542938,1839919
2020-01-14,342.850006,350.000000,342.500000,346.850006,319.224365,1741689
2020-01-15,344.700012,355.000000,344.049988,353.250000,325.114624,1367189
2020-01-16,354.000000,361.799988,354.000000,359.100006,330.498657,1875589
2020-01-17,358.700012,361.149994,354.399994,360.049988,331.373016,1624941
2020-01-20,359.950012,359.950012,347.649994,350.700012,322.767731,947561
2020-01-21,347.649994,355.850006,344.200012,352.799988,324.700470,1415647
2020-01-22,354.549988,358.350006,348.350006,350.950012,322.997833,2135000
2020-01-23,350.000000,365.950012,349.149994,364.600006,335.560608,3115741
2020-01-24,365.399994,371.000000,362.600006,368.899994,339.518097,2001879
2020-01-27,365.000000,372.700012,345.799988,352.500000,324.424347,2900178
2020-01-28,354.899994,363.899994,345.549988,351.149994,323.181885,3004852
2020-01-29,359.899994,379.500000,358.399994,368.200012,338.873871,12899516
2020-01-30,369.000000,371.450012,360.000000,368.600006,339.242035,2265194
2020-01-31,370.399994,377.500000,364.649994,369.350006,339.932281,2306322
2020-02-03,349.000000,363.000000,347.049988,349.549988,321.709290,1736623
2020-02-04,352.899994,370.500000,352.899994,367.950012,338.643799,2390222
2020-02-05,368.000000,392.899994,368.000000,387.850006,356.958862,4669585
2020-02-06,390.000000,399.899994,384.250000,391.350006,360.180054,4221886
2020-02-07,391.399994,400.350006,387.600006,398.049988,366.346405,2307888
2020-02-10,397.299988,398.649994,391.049988,394.250000,362.849030,1227562
2020-02-11,395.649994,403.299988,390.250000,391.899994,360.686218,2061782
2020-02-12,392.500000,396.149994,385.649994,390.899994,359.765930,1054810
2020-02-13,390.000000,393.200012,384.750000,387.799988,356.912811,902541
2020-02-14,388.250000,391.799988,381.350006,385.149994,354.473816,1252341
2020-02-17,387.000000,388.500000,373.200012,374.799988,344.948242,1051946
2020-02-18,226.929352,227.721970,222.387115,225.435593,207.480255,2055290
2020-02-19,227.721970,233.849426,227.721970,233.087296,214.522522,1630968
2020-02-20,231.989838,237.599060,231.075302,232.477600,213.961380,2607921
2020-02-24,228.636505,232.812943,220.923843,223.545532,205.740753,2651095
2020-02-25,224.673477,231.684998,223.667480,226.411118,208.378098,3533469
2020-02-26,225.588028,225.588028,218.881348,220.009293,202.486145,3175826
2020-02-27,219.917831,220.009293,213.394073,215.009766,197.884827,2832628
2020-02-28,207.906799,216.442566,201.992737,209.278625,192.610153,6592291
2020-03-02,213.698929,217.814377,203.029221,205.986252,189.580002,2735189
2020-03-03,208.516495,212.601471,205.925278,207.967773,191.403717,3345359
2020-03-04,210.284622,211.504013,198.608917,204.218124,187.952713,4244717
2020-03-05,205.010742,211.290619,202.815826,205.528976,189.159134,3847864
2020-03-06,189.006180,206.839828,189.006180,205.010742,188.682205,5725785
2020-03-09,198.212616,202.907288,194.219086,196.810303,181.134903,3083838
2020-03-11,198.029709,202.206131,194.005692,197.633392,181.892441,4280487
2020-03-12,192.054672,192.054672,170.197021,173.641800,159.811722,6613208
2020-03-13,158.734711,190.957214,153.034042,172.300476,158.577209,9985109
2020-03-16,165.715744,168.154526,157.301910,159.466339,146.765289,4512182
2020-03-17,155.503311,168.032593,149.497787,151.753677,139.666901,7303507
2020-03-18,154.405853,155.716705,131.694626,139.407303,128.303909,7543657
2020-03-19,125.658623,141.510757,113.982918,121.360260,111.694252,6551181
2020-03-20,123.646622,133.493240,115.598618,128.036438,117.838684,14445603
2020-03-23,115.232803,118.890984,88.436600,91.363152,84.086327,6250419
2020-03-24,93.283691,105.050858,86.637993,98.161278,90.343010,8197663
2020-03-25,93.283691,105.325218,90.844910,100.722000,92.699776,4233994
2020-03-26,103.648552,109.745522,95.112785,99.045334,91.156647,13386341
2020-03-27,103.343704,110.964920,96.850426,98.100304,90.286873,13307566
2020-03-30,96.332184,96.332184,85.967323,87.765938,80.775627,5632830
2020-03-31,91.027817,92.064301,84.260178,89.747452,82.599312,9225486
2020-04-01,88.406113,93.680000,87.186722,93.039818,85.629448,5339052
2020-04-03,93.588547,95.417633,85.418602,86.912361,79.990028,6315452
2020-04-07,89.686478,91.454605,78.224174,86.698967,79.793633,23786153
2020-04-08,85.967323,99.258728,82.796898,97.063820,89.332962,16609268
2020-04-09,97.551575,103.983887,97.551575,101.453644,93.373154,13518282
2020-04-13,102.215759,102.368187,91.607025,93.862907,86.386993,6228040
2020-04-15,94.503090,102.794975,94.015335,94.960365,87.397034,9636707
2020-04-16,94.137276,106.239761,92.887390,101.697517,93.597588,13268530
2020-04-17,107.916435,116.939957,104.014366,109.623589,100.892372,21565605
2020-04-20,110.294250,111.574615,100.600067,101.209763,93.148682,9216121
2020-04-21,96.941879,97.947884,91.241211,92.399635,85.040253,7861725
2020-04-22,92.673996,93.771454,88.284180,91.942360,84.619400,10379787
2020-04-23,92.064301,96.149277,90.844910,94.929878,87.368980,9970456
2020-04-24,91.454605,91.454605,84.260178,85.631996,78.811646,14345863
2020-04-27,87.156235,91.393631,86.089264,87.643997,80.663391,10830734
2020-04-28,89.015816,94.625031,86.089264,94.015335,86.527275,19633837
2020-04-29,95.112785,99.014854,93.527573,95.661514,88.042343,15724334
2020-04-30,98.740486,102.398674,97.612549,101.179276,93.120621,20730481
2020-05-04,95.112785,100.478127,91.576546,97.704002,89.922142,21044176
2020-05-05,100.539093,106.514130,97.216240,97.886909,90.090492,21372164
2020-05-06,98.161278,106.514130,96.240730,104.959396,96.599670,24894859
2020-05-07,105.477646,110.903946,102.886429,103.953400,95.673798,17440021
2020-05-08,106.087341,107.733521,99.655029,100.813461,92.783951,15504925
2020-05-11,101.209763,102.429153,95.600548,96.240730,88.575417,14296296
2020-05-12,94.503090,99.990364,93.984848,99.106308,91.212761,15188100
2020-05-13,102.734001,108.830978,100.203758,107.824974,99.237007,19455240
2020-05-14,108.038368,111.117340,101.819458,102.673035,94.495407,21299464
2020-05-15,103.709518,104.502129,100.722000,102.703522,94.523460,8570087
2020-05-18,100.020851,100.234245,83.071266,84.016296,77.324631,43911349
2020-05-19,87.156235,88.345146,81.394600,82.065262,75.528984,23752682
2020-05-20,82.461571,86.394112,80.632477,83.345627,76.707375,22854852
2020-05-21,84.260178,88.253693,82.370110,83.101746,76.482925,24041654
2020-05-22,82.918839,84.930840,76.456047,77.766899,71.572983,31481692
2020-05-26,79.260658,81.638474,78.650955,80.967812,74.518951,15741060
2020-05-27,81.699448,85.327148,79.931320,84.443085,77.717422,21568927
2020-05-28,85.967323,85.967323,82.613991,83.284660,76.651268,17118780
2020-05-29,82.248177,87.948845,81.120232,85.174721,78.390793,75966122
2020-06-01,87.491570,93.862907,87.491570,88.649994,81.589272,48843788
2020-06-02,89.899872,93.131271,89.046303,92.338661,84.984138,29934656
2020-06-03,93.893394,97.978363,93.344666,94.381149,86.863953,32415274
2020-06-04,93.893394,95.478607,89.655998,90.722969,83.497139,22429555
2020-06-05,91.942360,94.807938,91.180237,94.076302,86.583389,16869712
2020-06-08,95.722488,100.782974,95.722488,96.728485,89.024330,28057423
2020-06-09,97.551575,101.971886,94.960365,96.057816,88.407082,24454955
2020-06-10,96.758972,97.886909,92.704483,94.167755,86.667549,19443202
2020-06-11,94.990845,99.990364,93.466606,95.661514,88.042343,27368142
2020-06-12,90.235207,100.600067,89.564545,99.746490,91.801949,28246404
2020-06-15,99.685516,102.734001,98.161278,99.929398,91.970306,28121737
2020-06-16,102.764488,104.532616,97.612549,102.520607,94.355118,33861775
2020-06-17,102.124306,104.715523,101.087822,101.545097,93.457306,19644756
2020-06-18,101.697517,103.709518,100.661034,102.642548,94.467346,16221867
2020-06-19,103.831459,108.373703,102.429153,106.331223,97.862228,30140471
2020-06-22,107.733521,113.495163,107.306732,108.526131,99.882332,29321939
2020-06-23,110.324738,111.117340,105.782494,108.495644,99.854271,15828128
2020-06-24,109.745522,115.598618,108.190796,108.952919,100.275116,39454441
2020-06-25,108.526131,111.544128,105.873947,109.288254,100.583755,26610833
2020-06-26,111.239281,113.098862,106.727524,107.855461,99.265076,18847413
2020-06-29,107.581100,107.794495,101.575577,102.916916,94.719864,19833689
2020-06-30,105.111824,105.203278,101.971886,102.307213,94.158722,13469636
2020-07-01,101.819458,106.636070,100.478127,105.660553,97.244980,20677488
2020-07-02,106.971397,113.952438,106.575096,112.733040,103.754150,35413799
2020-07-03,114.165833,114.318253,109.958916,111.422195,102.547737,19465870
2020-07-06,112.184311,114.287766,110.964920,111.483162,102.603844,13865287
2020-07-07,111.696556,126.938988,111.300255,124.469711,114.556053,81829268
2020-07-08,123.768562,129.682632,122.030930,122.975960,113.181267,54542220
2020-07-09,123.768562,128.432755,123.768562,127.152382,117.025047,41678689
2020-07-10,125.841537,128.859543,123.311287,124.439232,114.527985,31750955
2020-07-13,126.207352,127.182869,123.799049,124.378258,114.471870,15571569
2020-07-14,123.616142,123.616142,116.452194,118.951958,109.477768,21519904
2020-07-15,120.354256,122.030930,116.452194,117.793526,108.411598,13960559
2020-07-16,118.464195,123.981956,114.104858,122.975960,113.181267,22231680
2020-07-17,123.981956,127.213356,121.787048,126.756081,116.660309,16807079
2020-07-20,137.181900,142.486267,125.384262,139.986511,128.836975,208218494
2020-07-21,141.998520,145.961548,135.566208,138.950027,127.883041,59083883
2020-07-22,135.000000,159.449997,133.949997,153.850006,141.596283,83202613
2020-07-23,151.699997,153.500000,147.000000,148.600006,136.764435,19379046
2020-07-24,144.600006,146.500000,139.750000,141.550003,130.275955,14695410
2020-07-27,142.100006,142.600006,128.050003,128.800003,118.541428,25100510
2020-07-28,129.399994,135.899994,128.949997,135.149994,124.385658,29071736
2020-07-29,135.399994,138.449997,132.649994,134.199997,123.511330,14586092
2020-07-30,135.149994,137.500000,129.949997,131.500000,121.026398,13759423
2020-07-31,131.600006,132.300003,128.750000,130.250000,119.875954,8497934
2020-08-03,130.500000,131.250000,126.650002,128.050003,117.851173,9600313
